scenario,checkpoint,checkpoint_millions,n_chains,exact_p,p_over_p0,empirical_sd,aggregate_obm_sd,empirical_relative_sd,aggregate_obm_relative_sd,obm_over_empirical_sd_ratio,mean_obm_mcse,median_obm_mcse,relative_bias,relative_rmse,beta_used,sigma_t
gwas_additive_score_near_v30_n140,250000,0.25,30,3.811919785310818e-08,0.7623839570621636,1.2318990790151936e-08,1.2628488421465925e-08,0.32317025236530433,0.33128945866409987,1.0251236190192956,1.218262138663064e-08,1.2316368298273538e-08,-0.004568890064414632,0.31777127996377114,2.4951171875,3.704220999418384
gwas_additive_score_near_v30_n140,500000,0.5,30,3.811919785310818e-08,0.7623839570621636,9.361703765271675e-09,8.052314791060291e-09,0.24559026140442083,0.2112404049552611,0.860133474948362,7.922195235686387e-09,7.974355725775085e-09,-0.014975903930472767,0.24192636960861347,2.4951171875,3.704220999418384
gwas_additive_score_near_v30_n140,750000,0.75,30,3.811919785310818e-08,0.7623839570621636,7.462907655351574e-09,6.309709631755078e-09,0.1957781925031526,0.16552577145168323,0.8454760427365667,6.255640326086993e-09,6.44076871739873e-09,0.0019964544150401498,0.19249792155078652,2.4951171875,3.704220999418384
gwas_additive_score_near_v30_n140,1000000,1.0,30,3.811919785310818e-08,0.7623839570621636,5.882476166705587e-09,5.47767270186761e-09,0.15431794208717695,0.1436985301468239,0.9311848525406466,5.444526980379123e-09,5.493161851066555e-09,0.004649131679550056,0.1517953911258871,2.4951171875,3.704220999418384
gwas_additive_score_near_v30_n140,1250000,1.25,30,3.811919785310818e-08,0.7623839570621636,4.705143678683692e-09,4.84075134345565e-09,0.12343238954856556,0.126989853304611,1.0288211527708109,4.808518396751776e-09,4.709426010682193e-09,-0.0031572704933174878,0.12139881103336438,2.4951171875,3.704220999418384
gwas_additive_score_near_v30_n140,1500000,1.5,30,3.811919785310818e-08,0.7623839570621636,3.749732681261873e-09,4.404064418624366e-09,0.09836861456821358,0.11553402659718523,1.1745009025929536,4.385696767992274e-09,4.424735136735087e-09,0.019148068091106696,0.09859252861798957,2.4951171875,3.704220999418384
gwas_additive_score_near_v30_n140,1750000,1.75,30,3.811919785310818e-08,0.7623839570621636,3.952615507095585e-09,4.013003192907622e-09,0.10369094130277705,0.10527512169515416,1.0152779054030507,3.999489081706552e-09,4.034948856520675e-09,0.005896778440143136,0.10211850759755985,2.4951171875,3.704220999418384
gwas_additive_score_near_v30_n140,2000000,2.0,30,3.811919785310818e-08,0.7623839570621636,3.633384810860128e-09,3.765525099707508e-09,0.09531640263946078,0.09878290498708574,1.0363683715670342,3.750613116794837e-09,3.713257278750271e-09,0.009242675700643632,0.09416901354743756,2.4951171875,3.704220999418384
gwas_additive_score_near_v30_n140,2250000,2.25,30,3.811919785310818e-08,0.7623839570621636,3.128994524353651e-09,3.5099191001232995e-09,0.08208447975246462,0.09207746484196037,1.1217402500403337,3.500693148171487e-09,3.474414562172302e-09,-0.0016992753655628023,0.08072269791778744,2.4951171875,3.704220999418384
gwas_additive_score_near_v30_n140,2500000,2.5,30,3.811919785310818e-08,0.7623839570621636,3.1061485621386116e-09,3.3305419576272713e-09,0.08148515018883959,0.08737177446549296,1.0722416816194273,3.318527689034243e-09,3.2960325698552172e-09,-0.0020373980586595453,0.08014145640950912,2.4951171875,3.704220999418384
gwas_additive_score_near_v30_n140,2750000,2.75,30,3.811919785310818e-08,0.7623839570621636,3.157863784461749e-09,3.1725970346899554e-09,0.08284182150502052,0.08322832623381834,1.0046655749689715,3.1620296604528345e-09,3.1280235625045398e-09,-0.0020824068300081544,0.08147603878114323,2.4951171875,3.704220999418384
gwas_additive_score_near_v30_n140,3000000,3.0,30,3.811919785310818e-08,0.7623839570621636,3.3370887453132394e-09,3.0379835995283348e-09,0.08754351962422365,0.07969694460085872,0.9103694361724777,3.0286871884770814e-09,3.0149127555611737e-09,-0.0030153360018034814,0.08612489662380272,2.4951171875,3.704220999418384
gwas_additive_score_near_v30_n140,3250000,3.25,30,3.811919785310818e-08,0.7623839570621636,3.3879414735937734e-09,2.916299075973642e-09,0.0888775647024148,0.07650473357838121,0.8607879146389638,2.906528890905681e-09,2.8429790346655977e-09,-0.0013274966750563832,0.0873938005311198,2.4951171875,3.704220999418384
gwas_additive_score_near_v30_n140,3500000,3.5,30,3.811919785310818e-08,0.7623839570621636,2.9034732310483123e-09,2.7970377661706024e-09,0.07616826676775329,0.07337609193532744,0.9633420195717524,2.7884027050325867e-09,2.744803582387161e-09,-0.00426342674083835,0.07500929836514496,2.4951171875,3.704220999418384
gwas_additive_score_near_v30_n140,3750000,3.75,30,3.811919785310818e-08,0.7623839570621636,2.5929084448093137e-09,2.715666824389175e-09,0.06802106525958526,0.07124144728475035,1.0473438928495946,2.7081170436532386e-09,2.6493543237655863e-09,0.0017235208283534753,0.0668999775719412,2.4951171875,3.704220999418384
gwas_additive_score_near_v30_n140,4000000,4.0,30,3.811919785310818e-08,0.7623839570621636,2.5211343810829995e-09,2.6146444440286247e-09,0.06613818031528779,0.06859127660828862,1.0370904715144365,2.6097200364381732e-09,2.581934982597528e-09,0.003342153074706644,0.06511236635805091,2.4951171875,3.704220999418384
gwas_additive_score_near_v30_n140,4250000,4.25,30,3.811919785310818e-08,0.7623839570621636,2.619868038790904e-09,2.5370636766366594e-09,0.06872830978465315,0.06655606149985634,0.9683936897094788,2.5318544740911745e-09,2.4843341371368228e-09,0.00260913946968655,0.06762348326653264,2.4951171875,3.704220999418384
gwas_additive_score_near_v30_n140,4500000,4.5,30,3.811919785310818e-08,0.7623839570621636,2.3847994402386216e-09,2.4534853471098753e-09,0.06256163756195539,0.06436350934152257,1.028801544361475,2.4490565562681625e-09,2.4200087163692407e-09,0.00149477475188875,0.06152826637281902,2.4951171875,3.704220999418384
gwas_additive_score_near_v30_n140,4750000,4.75,30,3.811919785310818e-08,0.7623839570621636,2.415552621001131e-09,2.393563962545574e-09,0.06336840114814145,0.06279156166321077,0.9908970484582349,2.3894671196910873e-09,2.3573890913739327e-09,0.003499037696896412,0.06240148812387152,2.4951171875,3.704220999418384
gwas_additive_score_near_v30_n140,5000000,5.0,30,3.811919785310818e-08,0.7623839570621636,2.326743973233831e-09,2.3378713246128103e-09,0.06103863943307276,0.061330548812222295,1.0047823703454204,2.3343392063422045e-09,2.311384757329506e-09,0.006661243202292777,0.0603812648761689,2.4951171875,3.704220999418384
gwas_additive_score_near_v34_n140,250000,0.25,30,3.7839373265397474e-08,0.7567874653079495,1.2394240308393501e-08,1.3139384422584106e-08,0.327548773640168,0.3472410689898906,1.0601201925773527,1.2772665559306958e-08,1.2924772165254416e-08,0.05450929448742481,0.32662392593764816,2.5205078125,3.5369133679893445
gwas_additive_score_near_v34_n140,500000,0.5,30,3.7839373265397474e-08,0.7567874653079495,5.792857357975645e-09,7.523825609848891e-09,0.15309073216793923,0.19883589395306173,1.298810784541421,7.436524762879346e-09,7.54451888693284e-09,-0.03237686622688196,0.15396041049524797,2.5205078125,3.5369133679893445
gwas_additive_score_near_v34_n140,750000,0.75,30,3.7839373265397474e-08,0.7567874653079495,6.349748143178201e-09,6.29504062619921e-09,0.16780796284976474,0.16636217999825492,0.991384301275356,6.219329787037712e-09,6.079973415652025e-09,0.0075006961983474785,0.16515787122040232,2.5205078125,3.5369133679893445
gwas_additive_score_near_v34_n140,1000000,1.0,30,3.7839373265397474e-08,0.7567874653079495,5.6262816059403445e-09,5.407261771308887e-09,0.14868855164378064,0.14290040517805305,0.9610720099043369,5.3737753671345205e-09,5.318696847842878e-09,0.017762718495031082,0.1472645806428963,2.5205078125,3.5369133679893445
gwas_additive_score_near_v34_n140,1250000,1.25,30,3.7839373265397474e-08,0.7567874653079495,4.948299479097245e-09,4.858357421730662e-09,0.130771179649063,0.12839423601588631,0.9818236431027427,4.8331672169702006e-09,4.8585137100272666e-09,0.03155811302316036,0.13238949811130474,2.5205078125,3.5369133679893445
gwas_additive_score_near_v34_n140,1500000,1.5,30,3.7839373265397474e-08,0.7567874653079495,5.3196670727375055e-09,4.707413905686466e-09,0.14058549636714301,0.12440517639310902,0.8849076157061135,4.608552698434298e-09,4.545689191902693e-09,0.03156416075495461,0.14178070616272417,2.5205078125,3.5369133679893445
gwas_additive_score_near_v34_n140,1750000,1.75,30,3.7839373265397474e-08,0.7567874653079495,4.5947811931773114e-09,4.3697195181289506e-09,0.1214285754933221,0.11548075829588003,0.95101797766071,4.2641350881439154e-09,4.1604350994999795e-09,0.03187894826363702,0.12357050480267735,2.5205078125,3.5369133679893445
gwas_additive_score_near_v34_n140,2000000,2.0,30,3.7839373265397474e-08,0.7567874653079495,4.67275574746892e-09,4.046938329644269e-09,0.12348924795067787,0.1069504587525773,0.8660710185496779,3.95898265409093e-09,3.869859425103635e-09,0.026297407876145096,0.1242289346667979,2.5205078125,3.5369133679893445
gwas_additive_score_near_v34_n140,2250000,2.25,30,3.7839373265397474e-08,0.7567874653079495,4.450101716833215e-09,3.83664148063215e-09,0.11760505877359885,0.10139283898078191,0.8621469181523301,3.763163360113529e-09,3.6628462982266833e-09,0.01963252701295981,0.11728322260416528,2.5205078125,3.5369133679893445
gwas_additive_score_near_v34_n140,2500000,2.5,30,3.7839373265397474e-08,0.7567874653079495,4.078299740322958e-09,3.622450069958422e-09,0.10777926240264642,0.09573229568447957,0.8882255598190932,3.547353600248855e-09,3.431760487977118e-09,0.014739699381704385,0.10698792375054719,2.5205078125,3.5369133679893445
gwas_additive_score_near_v34_n140,2750000,2.75,30,3.7839373265397474e-08,0.7567874653079495,3.8543413512689875e-09,3.403666722977024e-09,0.10186060229474313,0.08995039899589286,0.8830735040777887,3.341130855911294e-09,3.2310070517632367e-09,0.00396717109404543,0.10022708218345476,2.5205078125,3.5369133679893445
gwas_additive_score_near_v34_n140,3000000,3.0,30,3.7839373265397474e-08,0.7567874653079495,3.597301564021484e-09,3.246095321941053e-09,0.0950676835684027,0.08578618094897125,0.9023695300963838,3.18240348752156e-09,3.0580005713921907e-09,-0.0007185161569006615,0.09347255520148293,2.5205078125,3.5369133679893445
gwas_additive_score_near_v34_n140,3250000,3.25,30,3.7839373265397474e-08,0.7567874653079495,3.515977778521042e-09,3.1319956235754976e-09,0.0929184993065479,0.08277081128189766,0.8907893680980365,3.062107156573669e-09,2.936306549786797e-09,-0.0022202415017711363,0.09138370789475785,2.5205078125,3.5369133679893445
gwas_additive_score_near_v34_n140,3500000,3.5,30,3.7839373265397474e-08,0.7567874653079495,3.5769089035586644e-09,3.0030272768505305e-09,0.09452875655394637,0.07936250042483324,0.8395593395914613,2.9425137715020025e-09,2.840646614631601e-09,-0.002264586432646598,0.09296751031135381,2.5205078125,3.5369133679893445
gwas_additive_score_near_v34_n140,3750000,3.75,30,3.7839373265397474e-08,0.7567874653079495,3.187821722629313e-09,2.8997898588510484e-09,0.08424615546009698,0.07663419366152095,0.9096461819889049,2.8427848348440373e-09,2.734408961750765e-09,0.001469153343592211,0.08284318095671438,2.5205078125,3.5369133679893445
gwas_additive_score_near_v34_n140,4000000,4.0,30,3.7839373265397474e-08,0.7567874653079495,2.8660505189329774e-09,2.808395416313079e-09,0.07574254728880145,0.0742188671206465,0.9798834311401589,2.755200313274782e-09,2.6459514600349883e-09,-0.0003703501852948543,0.07447039353592941,2.5205078125,3.5369133679893445
gwas_additive_score_near_v34_n140,4250000,4.25,30,3.7839373265397474e-08,0.7567874653079495,2.675691748114491e-09,2.7268419930090515e-09,0.0707118410589876,0.0720636141059618,1.0191166433617045,2.6760435583854596e-09,2.5793166637448896e-09,-0.0005752676296243431,0.06952570208154801,2.5205078125,3.5369133679893445
gwas_additive_score_near_v34_n140,4500000,4.5,30,3.7839373265397474e-08,0.7567874653079495,2.561753610340643e-09,2.636704599817282e-09,0.0677007410342935,0.06968150823545585,1.02925768862942,2.58627029455689e-09,2.467999912507987e-09,-0.0028706938640046253,0.06662470669328976,2.5205078125,3.5369133679893445
gwas_additive_score_near_v34_n140,4750000,4.75,30,3.7839373265397474e-08,0.7567874653079495,2.3406003846091174e-09,2.5415426874919976e-09,0.0618562143773533,0.06716661689045818,1.0858507518857978,2.4994933281253244e-09,2.3989596649013105e-09,-0.007264701470088175,0.06124889742662056,2.5205078125,3.5369133679893445
gwas_additive_score_near_v34_n140,5000000,5.0,30,3.7839373265397474e-08,0.7567874653079495,2.3217635350097584e-09,2.4676782977462713e-09,0.06135840355297095,0.06521456580262285,1.0628465218512873,2.4303571332008628e-09,2.3167592739731727e-09,-0.012738636931260428,0.061657371291274396,2.5205078125,3.5369133679893445
gwas_additive_score_near_v35_n140,250000,0.25,30,4.4978783209980357e-08,0.8995756641996072,1.8315936491047717e-08,1.5618702450284174e-08,0.4072128053251469,0.3472459976822702,0.8527384039531983,1.5031102829845782e-08,1.491346897568381e-08,0.09928938785112429,0.4124963544080533,2.490234375,3.9013096408858834
gwas_additive_score_near_v35_n140,500000,0.5,30,4.4978783209980357e-08,0.8995756641996072,9.579407592394174e-09,9.445142572639501e-09,0.2129761391648451,0.20999106464364548,0.9859839955175019,9.304307449672443e-09,8.795272661711007e-09,0.06227608023678921,0.21846094577316022,2.490234375,3.9013096408858834
gwas_additive_score_near_v35_n140,750000,0.75,30,4.4978783209980357e-08,0.8995756641996072,6.396273682034659e-09,7.277683090909206e-09,0.142206463260113,0.1618025782719342,1.1378004526839087,7.216750297032189e-09,6.888787264237691e-09,0.014279676471116387,0.14054358071420864,2.490234375,3.9013096408858834
gwas_additive_score_near_v35_n140,1000000,1.0,30,4.4978783209980357e-08,0.8995756641996072,5.362202010801591e-09,6.259152098520044e-09,0.11921625326697967,0.13915787960069134,1.1672727148122435,6.2285218045412824e-09,6.289630643609425e-09,0.03446510798669733,0.12217449901725588,2.490234375,3.9013096408858834
gwas_additive_score_near_v35_n140,1250000,1.25,30,4.4978783209980357e-08,0.8995756641996072,4.625010860371465e-09,5.517350277132683e-09,0.10282650019187758,0.12266561884022768,1.1929377992183887,5.4960622125505095e-09,5.4196423318784556e-09,0.035316776252265925,0.10708931251610726,2.490234375,3.9013096408858834
gwas_additive_score_near_v35_n140,1500000,1.5,30,4.4978783209980357e-08,0.8995756641996072,4.7391263620051915e-09,5.038118870431731e-09,0.10536359642902979,0.11201100854399772,1.0630902165478515,5.020738974736617e-09,5.006408225054901e-09,0.043024389232904525,0.11217190352122626,2.490234375,3.9013096408858834
gwas_additive_score_near_v35_n140,1750000,1.75,30,4.4978783209980357e-08,0.8995756641996072,4.423630558732114e-09,4.625920509320563e-09,0.09834927143494965,0.10284672414824499,1.0457293953241946,4.6098512479991636e-09,4.5509741913023106e-09,0.036500236644234185,0.10335582789798389,2.490234375,3.9013096408858834
gwas_additive_score_near_v35_n140,2000000,2.0,30,4.4978783209980357e-08,0.8995756641996072,3.956475788985961e-09,4.243354282520555e-09,0.08796315744059652,0.0943412422410528,1.0725085932114653,4.229407784091116e-09,4.158073126700687e-09,0.017984159322329107,0.08833475996393557,2.490234375,3.9013096408858834
gwas_additive_score_near_v35_n140,2250000,2.25,30,4.4978783209980357e-08,0.8995756641996072,3.7769870537281656e-09,3.979367273198492e-09,0.08397263741207851,0.08847209704675846,1.053582449871138,3.967362651498795e-09,3.962259331823456e-09,0.012721511496196491,0.08353558459856243,2.490234375,3.9013096408858834
gwas_additive_score_near_v35_n140,2500000,2.5,30,4.4978783209980357e-08,0.8995756641996072,3.50841861359533e-09,3.750880224336583e-09,0.07800163461996112,0.08339221198639049,1.0691085179521338,3.740578366308946e-09,3.731786846660654e-09,0.010436327333775752,0.07739743814552759,2.490234375,3.9013096408858834
gwas_additive_score_near_v35_n140,2750000,2.75,30,4.4978783209980357e-08,0.8995756641996072,3.3543970109626844e-09,3.586768210220259e-09,0.07457731782789483,0.07974355805659922,1.069273612663662,3.57856722780905e-09,3.5936210787193748e-09,0.018003648945000172,0.07550175604088649,2.490234375,3.9013096408858834
gwas_additive_score_near_v35_n140,3000000,3.0,30,4.4978783209980357e-08,0.8995756641996072,2.7218525453531206e-09,3.4576013944448417e-09,0.06051414358290528,0.07687183039841845,1.270311795673071,3.4483781008152277e-09,3.3968963893344695e-09,0.016195089332806445,0.06166179616492133,2.490234375,3.9013096408858834
gwas_additive_score_near_v35_n140,3250000,3.25,30,4.4978783209980357e-08,0.8995756641996072,2.8368905190768283e-09,3.3425621502470147e-09,0.06307174886952811,0.07431419686571984,1.1782485533966747,3.3342027478927458e-09,3.2813186731655293e-09,0.01644457680668099,0.06415503171975645,2.490234375,3.9013096408858834
gwas_additive_score_near_v35_n140,3500000,3.5,30,4.4978783209980357e-08,0.8995756641996072,2.976683679673759e-09,3.2037132301591434e-09,0.06617972891301474,0.07122720984253461,1.0762692898931963,3.1940284759777865e-09,3.154819307359787e-09,0.011933746902806908,0.06615269420192729,2.490234375,3.9013096408858834
gwas_additive_score_near_v35_n140,3750000,3.75,30,4.4978783209980357e-08,0.8995756641996072,3.1525269979078637e-09,3.082449730732692e-09,0.0700892014617316,0.06853119428203487,0.9777710810338253,3.0729443925855216e-09,3.0348105830268514e-09,0.016105943068376538,0.07076826754706911,2.490234375,3.9013096408858834
gwas_additive_score_near_v35_n140,4000000,4.0,30,4.4978783209980357e-08,0.8995756641996072,3.260102675181512e-09,2.9774505877946143e-09,0.07248089971580482,0.06619677935471467,0.913299636376894,2.9677830722703412e-09,2.9396723958604627e-09,0.013720532608243907,0.07257146692201205,2.490234375,3.9013096408858834
gwas_additive_score_near_v35_n140,4250000,4.25,30,4.4978783209980357e-08,0.8995756641996072,3.1302421176161776e-09,2.9718777060119946e-09,0.06959374830134593,0.06607287912031741,0.949408254807847,2.9377321976017063e-09,2.829270075216436e-09,0.008550490647389442,0.06895620131301572,2.490234375,3.9013096408858834
gwas_additive_score_near_v35_n140,4500000,4.5,30,4.4978783209980357e-08,0.8995756641996072,3.1101655777206037e-09,2.8910088707961275e-09,0.06914739252062488,0.06427494619629107,0.9295353570580338,2.856688709677551e-09,2.7360334873496746e-09,0.011019158170888499,0.06887238205151408,2.490234375,3.9013096408858834
gwas_additive_score_near_v35_n140,4750000,4.75,30,4.4978783209980357e-08,0.8995756641996072,2.9981139611337825e-09,2.7973562915481717e-09,0.06665618203003167,0.062192796067623846,0.9330386795871858,2.7644297604338814e-09,2.698486801071491e-09,0.004376480842751551,0.0656817983459674,2.490234375,3.9013096408858834
gwas_additive_score_near_v35_n140,5000000,5.0,30,4.4978783209980357e-08,0.8995756641996072,2.8676413187974456e-09,2.7198800654361096e-09,0.06375542231567402,0.06047029001959738,0.9484728956886072,2.6888776085265327e-09,2.6034957853935764e-09,0.004059387084481614,0.06281513115746824,2.490234375,3.9013096408858834
gwas_additive_score_near_v45_n140,250000,0.25,30,4.47556073343495e-08,0.89511214668699,1.7393185971819467e-08,1.4106297284475585e-08,0.388625850653363,0.3151850265173172,0.8110243463923563,1.3521061611186063e-08,1.2209222663018838e-08,-0.01273706710146405,0.38230609413731415,2.49755859375,3.5058028301709783
gwas_additive_score_near_v45_n140,500000,0.5,30,4.47556073343495e-08,0.89511214668699,1.0374789660753289e-08,9.305251371953388e-09,0.23180982850367304,0.20791252596435433,0.8969098821496257,9.167597740989612e-09,9.270567995968258e-09,0.07233150982149783,0.23911597747591648,2.49755859375,3.5058028301709783
gwas_additive_score_near_v45_n140,750000,0.75,30,4.47556073343495e-08,0.89511214668699,5.69781059669293e-09,6.937572547417012e-09,0.1273094241382334,0.15501013081086024,1.2175856725465133,6.899667509459972e-09,6.955051971113923e-09,0.001017053147061464,0.1251737494672862,2.49755859375,3.5058028301709783
